,index,x,y,diameter,country,un_region,size,type,id,country_source,country_target,path
1317,,252.2224679134631,2846.0892397673397,,,Europe,,edge,25,Spain,Morocco,47
1318,,251.46694648783193,2847.38034740488,,,Europe,,edge,25,Spain,Morocco,48
1319,,250.93,2848.3,,,Europe,,edge,25,Spain,Morocco,49
1320,,194.19,1696.0,,,Europe,,edge,26,France,Italy,0
1321,,196.78989294686838,1690.9452794294195,,,Europe,,edge,26,France,Italy,1
1322,,199.48094242108266,1685.974888638827,,,Europe,,edge,26,France,Italy,2
1323,,202.2744902191767,1681.0740928264481,,,Europe,,edge,26,France,Italy,3
1324,,205.1807898780895,1676.2291322111557,,,Europe,,edge,26,France,Italy,4
1325,,208.20900667516537,1671.4272220324692,,,Europe,,edge,26,France,Italy,5
1326,,211.36721762815404,1666.6565525505562,,,Europe,,edge,26,France,Italy,6
1327,,214.66241149521036,1661.9062890462308,,,Europe,,edge,26,France,Italy,7
1328,,218.10048877489442,1657.1665718209529,,,Europe,,edge,26,France,Italy,8
1329,,221.68626170617168,1652.4285161968298,,,Europe,,edge,26,France,Italy,9
1330,,225.42345426841268,1647.6842125166156,,,Europe,,edge,26,France,Italy,10
1331,,229.31470218139353,1642.926726143712,,,Europe,,edge,26,France,Italy,11
1332,,233.3615529052954,1638.150097462167,,,Europe,,edge,26,France,Italy,12
1333,,237.56446564070464,1633.3493418766752,,,Europe,,edge,26,France,Italy,13
1334,,241.92281132861308,1628.520449812578,,,Europe,,edge,26,France,Italy,14
1335,,246.43487265041767,1623.6603867158644,,,Europe,,edge,26,France,Italy,15
1336,,251.09784402792047,1618.767093053169,,,Europe,,edge,26,France,Italy,16
1337,,255.90783162332926,1613.8394843117742,,,Europe,,edge,26,France,Italy,17
1338,,260.85985333925663,1608.8774509996094,,,Europe,,edge,26,France,Italy,18
1339,,265.9478388187207,1603.8818586452505,,,Europe,,edge,26,France,Italy,19
1340,,271.1646294451447,1598.8545477979203,,,Europe,,edge,26,France,Italy,20
1341,,276.5019783423573,1593.7983340274882,,,Europe,,edge,26,France,Italy,21
1342,,281.95055037459224,1588.7170079244715,,,Europe,,edge,26,France,Italy,22
1343,,287.49992214648864,1583.615335100032,,,Europe,,edge,26,France,Italy,23
1344,,293.1385820030908,1578.499056185981,,,Europe,,edge,26,France,Italy,24
1345,,298.85393002984836,1573.3748868347755,,,Europe,,edge,26,France,Italy,25
1346,,304.6322780526162,1568.250517719519,,,Europe,,edge,26,France,Italy,26
1347,,310.4588496376544,1563.1346145339621,,,Europe,,edge,26,France,Italy,27
1348,,316.31778009162844,1558.036817992503,,,Europe,,edge,26,France,Italy,28
1349,,322.19211646160903,1552.967743830186,,,Europe,,edge,26,France,Italy,29
1350,,328.06381753507185,1547.9389828027022,,,Europe,,edge,26,France,Italy,30
1351,,333.9137538398984,1542.9631006863895,,,Europe,,edge,26,France,Italy,31
1352,,339.7217076443749,1538.0536382782338,,,Europe,,edge,26,France,Italy,32
1353,,345.4663729571932,1533.2251113958662,,,Europe,,edge,26,France,Italy,33
1354,,351.1253555274501,1528.4930108775652,,,Europe,,edge,26,France,Italy,34
1355,,356.67517284464805,1523.8738025822574,,,Europe,,edge,26,France,Italy,35
1356,,362.09125413869447,1519.3849273895144,,,Europe,,edge,26,France,Italy,36
1357,,367.34794037990207,1515.0448011995556,,,Europe,,edge,26,France,Italy,37
1358,,372.418484278989,1510.8728149332474,,,Europe,,edge,26,France,Italy,38
1359,,377.27505028707844,1506.8893345321026,,,Europe,,edge,26,France,Italy,39
1360,,381.88871459569896,1503.1157009582812,,,Europe,,edge,26,France,Italy,40
1361,,386.22946513678437,1499.5742301945895,,,Europe,,edge,26,France,Italy,41
1362,,390.26620158267394,1496.2882132444815,,,Europe,,edge,26,France,Italy,42
1363,,393.9667353461117,1493.2819161320572,,,Europe,,edge,26,France,Italy,43
1364,,397.29778958024747,1490.580579902064,,,Europe,,edge,26,France,Italy,44
1365,,400.224999178636,1488.2104206198967,,,Europe,,edge,26,France,Italy,45
1366,,402.71291077523756,1486.198629371595,,,Europe,,edge,26,France,Italy,46
1367,,404.72498274441733,1484.5733722638472,,,Europe,,edge,26,France,Italy,47
1368,,406.2235852009462,1483.3637904239886,,,Europe,,edge,26,France,Italy,48
1369,,407.17,1482.6,,,Europe,,edge,26,France,Italy,49
1370,,1241.2,2905.4,,,Asia,,edge,27,Israel,UK,0
1371,,1237.6109540121158,2898.389646598382,,,Asia,,edge,27,Israel,UK,1
1372,,1234.1667711339906,2891.4874271982667,,,Asia,,edge,27,Israel,UK,2
1373,,1230.8563524916126,2884.6558062108306,,,Asia,,edge,27,Israel,UK,3
1374,,1227.669115031031,2877.859723067631,,,Asia,,edge,27,Israel,UK,4
1375,,1224.594991518354,2871.0665922206163,,,Asia,,edge,27,Israel,UK,5
1376,,1221.6244305397533,2864.2463031421203,,,Asia,,edge,27,Israel,UK,6
1377,,1218.7483965014578,2857.371220324865,,,Asia,,edge,27,Israel,UK,7
1378,,1215.9583696297584,2850.4161832819555,,,Asia,,edge,27,Israel,UK,8
1379,,1213.2463459710057,2843.358506546887,,,Asia,,edge,27,Israel,UK,9
1380,,1210.6048373916115,2836.177979673539,,,Asia,,edge,27,Israel,UK,10
1381,,1208.0268715780473,2828.8568672361794,,,Asia,,edge,27,Israel,UK,11
1382,,1205.5059920368453,2821.3799088294622,,,Asia,,edge,27,Israel,UK,12
1383,,1203.0362580945987,2813.7343190684287,,,Asia,,edge,27,Israel,UK,13
1384,,1200.6122448979595,2805.9097875885045,,,Asia,,edge,27,Israel,UK,14
1385,,1198.2290434136412,2797.8984790455047,,,Asia,,edge,27,Israel,UK,15
1386,,1195.882260428417,2789.695033115627,,,Asia,,edge,27,Israel,UK,16
1387,,1193.5680185491226,2781.2965644954616,,,Asia,,edge,27,Israel,UK,17
1388,,1191.2829562026511,2772.70266290198,,,Asia,,edge,27,Israel,UK,18
1389,,1189.0242276359584,2763.915393072545,,,Asia,,edge,27,Israel,UK,19
1390,,1186.7895029160588,2754.939294764901,,,Asia,,edge,27,Israel,UK,20
1391,,1184.5769679300288,2745.781382757184,,,Asia,,edge,27,Israel,UK,21
1392,,1182.3853243850047,2736.4511468479136,,,Asia,,edge,27,Israel,UK,22
1393,,1180.2137898081824,2726.9605518559965,,,Asia,,edge,27,Israel,UK,23
1394,,1178.062097546819,2717.3240376207264,,,Asia,,edge,27,Israel,UK,24
1395,,1175.930496768232,2707.5585190017837,,,Asia,,edge,27,Israel,UK,25
1396,,1173.8197524597988,2697.683385879235,,,Asia,,edge,27,Israel,UK,26
1397,,1171.7311454289577,2687.7205031535345,,,Asia,,edge,27,Israel,UK,27
1398,,1169.666472303207,2677.694210745523,,,Asia,,edge,27,Israel,UK,28
1399,,1167.6280455301057,2667.631323596426,,,Asia,,edge,27,Israel,UK,29
1400,,1165.6186933772738,2657.5611316678583,,,Asia,,edge,27,Israel,UK,30
1401,,1163.6417599323897,2647.5153999418194,,,Asia,,edge,27,Israel,UK,31
1402,,1161.7011051031945,2637.5283684206966,,,Asia,,edge,27,Israel,UK,32
1403,,1159.8011046174881,2627.6367521272637,,,Asia,,edge,27,Israel,UK,33
1404,,1157.9466500231317,2617.87974110468,,,Asia,,edge,27,Israel,UK,34
1405,,1156.1431486880467,2608.299000416493,,,Asia,,edge,27,Israel,UK,35
1406,,1154.3965238002145,2598.9386701466365,,,Asia,,edge,27,Israel,UK,36
1407,,1152.7132143676772,2589.84536539943,,,Asia,,edge,27,Israel,UK,37
1408,,1151.1001752185375,2581.068176299581,,,Asia,,edge,27,Israel,UK,38
1409,,1149.5648770009582,2572.6586679921825,,,Asia,,edge,27,Israel,UK,39
1410,,1148.1153061831624,2564.6708806427146,,,Asia,,edge,27,Israel,UK,40
1411,,1146.759965053434,2557.161329437044,,,Asia,,edge,27,Israel,UK,41
1412,,1145.5078717201168,2550.1890045814243,,,Asia,,edge,27,Israel,UK,42
1413,,1144.3685601116154,2543.8153713024963,,,Asia,,edge,27,Israel,UK,43
1414,,1143.3520799763946,2538.1043698472854,,,Asia,,edge,27,Israel,UK,44
1415,,1142.46899688298,2533.122415483206,,,Asia,,edge,27,Israel,UK,45
1416,,1141.730392219957,2528.9383984980577,,,Asia,,edge,27,Israel,UK,46
1417,,1141.1478631959715,2525.6236842000267,,,Asia,,edge,27,Israel,UK,47
1418,,1140.7335228397303,2523.2521129176876,,,Asia,,edge,27,Israel,UK,48
1419,,1140.5,2521.9,,,Asia,,edge,27,Israel,UK,49
1420,,1373.6,2973.3,,,Asia,,edge,28,Israel,Russia,0
1421,,1379.7966463543146,2972.229439420372,,,Asia,,edge,28,Israel,Russia,1
1422,,1385.7794282231077,2971.100150395477,,,Asia,,edge,28,Israel,Russia,2
1423,,1391.5674948536816,2969.9016735183063,,,Asia,,edge,28,Israel,Russia,3
1424,,1397.1790258848487,2968.624409914584,,,Asia,,edge,28,Israel,Russia,4
1425,,1402.6312313469277,2967.2596212427798,,,Asia,,edge,28,Israel,Russia,5
1426,,1407.9403516617485,2965.7994296941038,,,Asia,,edge,28,Israel,Russia,6
1427,,1413.1216576426489,2964.236817992504,,,Asia,,edge,28,Israel,Russia,7
1428,,1418.1894504944753,2962.5656293946663,,,Asia,,edge,28,Israel,Russia,8
1429,,1423.157061813582,2960.780567690021,,,Asia,,edge,28,Israel,Russia,9
1430,,1428.0368535878342,2958.877197200736,,,Asia,,edge,28,Israel,Russia,10
1431,,1432.8402181966032,2956.8519427817187,,,Asia,,edge,28,Israel,Russia,11
1432,,1437.5775784107725,2954.7020898206197,,,Asia,,edge,28,Israel,Russia,12
1433,,1442.2583873927304,2952.4257842378247,,,Asia,,edge,28,Israel,Russia,13
1434,,1446.8911286963764,2950.022032486464,,,Asia,,edge,28,Israel,Russia,14
1435,,1451.4833162671189,2947.4907015524045,,,Asia,,edge,28,Israel,Russia,15
1436,,1456.0414944418726,2944.832518954254,,,Asia,,edge,28,Israel,Russia,16
1437,,1460.5712379490637,2942.0490727433616,,,Asia,,edge,28,Israel,Russia,17
1438,,1465.077151908626,2939.142811503814,,,Asia,,edge,28,Israel,Russia,18
1439,,1469.5628718320027,2936.117044352442,,,Asia,,edge,28,Israel,Russia,19
1440,,1474.0310636221438,2932.9759409388107,,,Asia,,edge,28,Israel,Russia,20
1441,,1478.483423573511,2929.7245314452307,,,Asia,,edge,28,Israel,Russia,21
1442,,1482.9206783720722,2926.3687065867493,,,Asia,,edge,28,Israel,Russia,22
1443,,1487.3425850953051,2922.915217611154,,,Asia,,edge,28,Israel,Russia,23
1444,,1491.7479312121964,2919.371676298974,,,Asia,,edge,28,Israel,Russia,24
1445,,1496.1345345832406,2915.746554963476,,,Asia,,edge,28,Israel,Russia,25
1446,,1500.499243460442,2912.0491864506685,,,Asia,,edge,28,Israel,Russia,26
1447,,1504.837936487313,2908.2897641392997,,,Asia,,edge,28,Israel,Russia,27
1448,,1509.1455226988753,2904.4793419408584,,,Asia,,edge,28,Israel,Russia,28
1449,,1513.4159415216586,2900.629834299571,,,Asia,,edge,28,Israel,Russia,29
1450,,1517.6421627737022,2896.7540161924067,,,Asia,,edge,28,Israel,Russia,30
1451,,1521.8161866645528,2892.8655231290722,,,Asia,,edge,28,Israel,Russia,31
1452,,1525.9290437952673,2888.9788511520173,,,Asia,,edge,28,Israel,Russia,32
1453,,1529.9707951584105,2885.109356836429,,,Asia,,edge,28,Israel,Russia,33
1454,,1533.9305321380564,2881.2732572902346,,,Asia,,edge,28,Israel,Russia,34
1455,,1537.7963765097875,2877.487630154102,,,Asia,,edge,28,Israel,Russia,35
1456,,1541.555480440695,2873.770413601441,,,Asia,,edge,28,Israel,Russia,36
1457,,1545.1940264893792,2870.1404063383975,,,Asia,,edge,28,Israel,Russia,37
1458,,1548.6972276059485,2866.6172676038605,,,Asia,,edge,28,Israel,Russia,38
1459,,1552.0493271320206,2863.221517169457,,,Asia,,edge,28,Israel,Russia,39
1460,,1555.2335988007217,2859.9745353395547,,,Asia,,edge,28,Israel,Russia,40
1461,,1558.2323467366868,2856.8985629512626,,,Asia,,edge,28,Israel,Russia,41
1462,,1561.02690545606,2854.0167013744276,,,Asia,,edge,28,Israel,Russia,42
1463,,1563.597639866493,2851.3529125116374,,,Asia,,edge,28,Israel,Russia,43
1464,,1565.923945267148,2848.9320187982207,,,Asia,,edge,28,Israel,Russia,44
1465,,1567.9842473486942,2846.7797032022445,,,Asia,,edge,28,Israel,Russia,45
1466,,1569.7560021933105,2844.9225092245165,,,Asia,,edge,28,Israel,Russia,46
1467,,1571.2156962746847,2843.3878408985843,,,Asia,,edge,28,Israel,Russia,47
1468,,1572.3388464580128,2842.203962790736,,,Asia,,edge,28,Israel,Russia,48
1469,,1573.1,2841.4,,,Asia,,edge,28,Israel,Russia,49
1470,,930.47,2792.5,,,Africa,,edge,29,South Africa,Netherlands,0
1471,,932.6834574064221,2780.9560918408115,,,Africa,,edge,29,South Africa,Netherlands,1
1472,,934.8447445922242,2769.7647585927075,,,Africa,,edge,29,South Africa,Netherlands,2
1473,,936.9668715676396,2758.872578324907,,,Africa,,edge,29,South Africa,Netherlands,3
1474,,939.0620385595272,2748.2292194474708,,,Africa,,edge,29,South Africa,Netherlands,4
1475,,941.1416360113733,2737.7874407113095,,,Africa,,edge,29,South Africa,Netherlands,5
1476,,943.2162445832909,2727.5030912081784,,,Africa,,edge,29,South Africa,Netherlands,6
1477,,945.2956351520203,2717.3351103706796,,,Africa,,edge,29,South Africa,Netherlands,7
1478,,947.3887688109271,2707.2455279722576,,,Africa,,edge,29,South Africa,Netherlands,8
1479,,949.5037968700047,2697.199464127209,,,Africa,,edge,29,South Africa,Netherlands,9
1480,,951.6480608558734,2687.1651292906727,,,Africa,,edge,29,South Africa,Netherlands,10
1481,,953.8280925117793,2677.113824258634,,,Africa,,edge,29,South Africa,Netherlands,11
1482,,956.0496137975966,2667.019940167925,,,Africa,,edge,29,South Africa,Netherlands,12
1483,,958.317536889825,2656.8609584962255,,,Africa,,edge,29,South Africa,Netherlands,13
1484,,960.635964181591,2646.617451062057,,,Africa,,edge,29,South Africa,Netherlands,14
1485,,963.0081882826487,2636.2730800247928,,,Africa,,edge,29,South Africa,Netherlands,15
1486,,965.4366920193777,2625.8145978846455,,,Africa,,edge,29,South Africa,Netherlands,16
1487,,967.9231484347856,2615.23184748268,,,Africa,,edge,29,South Africa,Netherlands,17
1488,,970.468420788506,2604.517762000804,,,Africa,,edge,29,South Africa,Netherlands,18
1489,,973.0725625567994,2593.668364961774,,,Africa,,edge,29,South Africa,Netherlands,19
1490,,975.734817432553,2582.682770229189,,,Africa,,edge,29,South Africa,Netherlands,20
1491,,978.453619325281,2571.563182007496,,,Africa,,edge,29,South Africa,Netherlands,21
1492,,981.226592361124,2560.3148948419903,,,Africa,,edge,29,South Africa,Netherlands,22
1493,,984.0505508828492,2548.9462936188083,,,Africa,,edge,29,South Africa,Netherlands,23
1494,,986.921499449851,2537.4688535649366,,,Africa,,edge,29,South Africa,Netherlands,24
1495,,989.83463283815,2525.897140248206,,,Africa,,edge,29,South Africa,Netherlands,25
1496,,992.784336040394,2514.248809577295,,,Africa,,edge,29,South Africa,Netherlands,26
1497,,995.7641842658576,2502.5446078017267,,,Africa,,edge,29,South Africa,Netherlands,27
1498,,998.7669429404416,2490.80837151187,,,Africa,,edge,29,South Africa,Netherlands,28
1499,,1001.7845677066737,2479.067027638942,,,Africa,,edge,29,South Africa,Netherlands,29
1500,,1004.8082044237087,2467.350593455004,,,Africa,,edge,29,South Africa,Netherlands,30
1501,,1007.8281891673277,2455.692176572964,,,Africa,,edge,29,South Africa,Netherlands,31
1502,,1010.834048229939,2444.1279749465766,,,Africa,,edge,29,South Africa,Netherlands,32
1503,,1013.814498120577,2432.697276870442,,,Africa,,edge,29,South Africa,Netherlands,33
1504,,1016.7574455649033,2421.442460980006,,,Africa,,edge,29,South Africa,Netherlands,34
1505,,1019.649987505206,2410.408996251562,,,Africa,,edge,29,South Africa,Netherlands,35
1506,,1022.4784111004005,2399.645442002248,,,Africa,,edge,29,South Africa,Netherlands,36
1507,,1025.228193726028,2389.2034478900487,,,Africa,,edge,29,South Africa,Netherlands,37
1508,,1027.8840029742569,2379.1377539137948,,,Africa,,edge,29,South Africa,Netherlands,38
1509,,1030.4296966538827,2369.5061904131644,,,Africa,,edge,29,South Africa,Netherlands,39
1510,,1032.848322790327,2360.3696780686796,,,Africa,,edge,29,South Africa,Netherlands,40
1511,,1035.1221196256383,2351.792227901709,,,Africa,,edge,29,South Africa,Netherlands,41
1512,,1037.2325156184922,2343.840941274469,,,Africa,,edge,29,South Africa,Netherlands,42
1513,,1039.1601294441907,2336.5860098900203,,,Africa,,edge,29,South Africa,Netherlands,43
1514,,1040.8847699946623,2330.100715792271,,,Africa,,edge,29,South Africa,Netherlands,44
1515,,1042.385436378463,2324.4614313659745,,,Africa,,edge,29,South Africa,Netherlands,45
1516,,1043.6403179207748,2319.74761933673,,,Africa,,edge,29,South Africa,Netherlands,46
1517,,1044.6267941634064,2316.0418327709835,,,Africa,,edge,29,South Africa,Netherlands,47
1518,,1045.3214348647941,2313.4297150760276,,,Africa,,edge,29,South Africa,Netherlands,48
1519,,1045.7,2312.0,,,Africa,,edge,29,South Africa,Netherlands,49
1520,,859.56,2823.2,,,Africa,,edge,30,South Africa,Spain,0
1521,,849.1615960065229,2816.502298622276,,,Africa,,edge,30,South Africa,Spain,1
1522,,839.2161505592298,2810.003183110743,,,Africa,,edge,30,South Africa,Spain,2
1523,,829.7009553356655,2803.670543562562,,,Africa,,edge,30,South Africa,Spain,3
1524,,820.5941034287222,2797.4741326890553,,,Africa,,edge,30,South Africa,Spain,4
1525,,811.8744893466401,2791.385565815715,,,Africa,,edge,30,South Africa,Spain,5
1526,,803.5218090130082,2785.3783208821947,,,Africa,,edge,30,South Africa,Spain,6
1527,,795.516559766764,2779.4277384423162,,,Africa,,edge,30,South Africa,Spain,7
1528,,787.8400403621912,2773.5110216640614,,,Africa,,edge,30,South Africa,Spain,8
1529,,780.4743509689232,2767.6072363295802,,,Africa,,edge,30,South Africa,Spain,9
1530,,773.4023931719412,2761.6973108351867,,,Africa,,edge,30,South Africa,Spain,10
1531,,766.6078699715737,2755.7640361913614,,,Africa,,edge,30,South Africa,Spain,11
1532,,760.0752857834988,2749.792066022747,,,Africa,,edge,30,South Africa,Spain,12
1533,,753.7899464387409,2743.7679165681525,,,Africa,,edge,30,South Africa,Spain,13
1534,,747.7379591836734,2737.67996668055,,,Africa,,edge,30,South Africa,Spain,14
1535,,741.9062326800181,2731.518457827079,,,Africa,,edge,30,South Africa,Spain,15
1536,,736.2824770048438,2725.2754940890422,,,Africa,,edge,30,South Africa,Spain,16
1537,,730.8552036505686,2718.9450421619067,,,Africa,,edge,30,South Africa,Spain,17
1538,,725.6137255249573,2712.522931355306,,,Africa,,edge,30,South Africa,Spain,18
1539,,720.5481569511245,2706.0068535930386,,,Africa,,edge,30,South Africa,Spain,19
1540,,715.6494136675315,2699.3963634130637,,,Africa,,edge,30,South Africa,Spain,20
1541,,710.9092128279882,2692.692877967513,,,Africa,,edge,30,South Africa,Spain,21
1542,,706.3200730016525,2685.899677022676,,,Africa,,edge,30,South Africa,Spain,22
1543,,701.8753141730303,2679.021902959009,,,Africa,,edge,30,South Africa,Spain,23
1544,,697.5690577419758,2672.0665607711353,,,Africa,,edge,30,South Africa,Spain,24
1545,,693.396226523691,2665.04251806784,,,Africa,,edge,30,South Africa,Spain,25
1546,,689.3525447487259,2657.9605050720747,,,Africa,,edge,30,South Africa,Spain,26
1547,,685.4345380629791,2650.8331146209557,,,Africa,,edge,30,South Africa,Spain,27
1548,,681.6395335276967,2643.674802165764,,,Africa,,edge,30,South Africa,Spain,28
1549,,677.9656596194734,2636.501885771946,,,Africa,,edge,30,South Africa,Spain,29
1550,,674.4118462302515,2629.3325461191116,,,Africa,,edge,30,South Africa,Spain,30
1551,,670.9778246673216,2622.186826501036,,,Africa,,edge,30,South Africa,Spain,31
1552,,667.6641276533223,2615.08663282566,,,Africa,,edge,30,South Africa,Spain,32
1553,,664.4720893262404,2608.0557336150896,,,Africa,,edge,30,South Africa,Spain,33
1554,,661.4038452394107,2601.1197600055925,,,Africa,,edge,30,South Africa,Spain,34
1555,,658.462332361516,2594.3062057476054,,,Africa,,edge,30,South Africa,Spain,35
1556,,655.6512890765873,2587.644427205727,,,Africa,,edge,30,South Africa,Spain,36
1557,,652.9752551840038,2581.1656433587214,,,Africa,,edge,30,South Africa,Spain,37
1558,,650.4395718984922,2574.9029357995187,,,Africa,,edge,30,South Africa,Spain,38
1559,,648.050381850128,2568.8912487352127,,,Africa,,edge,30,South Africa,Spain,39
1560,,645.8146290843345,2563.1673889870617,,,Africa,,edge,30,South Africa,Spain,40
1561,,643.7400590618826,2557.7700259904896,,,Africa,,edge,30,South Africa,Spain,41
1562,,641.8352186588921,2552.7396917950855,,,Africa,,edge,30,South Africa,Spain,42
1563,,640.1094561668303,2548.1187810646024,,,Africa,,edge,30,South Africa,Spain,43
1564,,638.5729212925129,2543.9515510769584,,,Africa,,edge,30,South Africa,Spain,44
1565,,637.2365651581034,2540.2841217242367,,,Africa,,edge,30,South Africa,Spain,45
1566,,636.1121403011136,2537.1644755126845,,,Africa,,edge,30,South Africa,Spain,46
1567,,635.2122006744031,2534.642457562715,,,Africa,,edge,30,South Africa,Spain,47
1568,,634.5501016461799,2532.7697756089065,,,Africa,,edge,30,South Africa,Spain,48
1569,,634.14,2531.6,,,Africa,,edge,30,South Africa,Spain,49
1570,,971.43,2903.2,,,Africa,,edge,31,South Africa,Israel,0
1571,,978.7951995359422,2909.0027150980577,,,Africa,,edge,31,South Africa,Israel,1
1572,,985.8901803947783,2914.5303169354843,,,Africa,,edge,31,South Africa,Israel,2
1573,,992.7365132430418,2919.7905049280967,,,Africa,,edge,31,South Africa,Israel,3
1574,,999.3547447257937,2924.7909027215337,,,Africa,,edge,31,South Africa,Israel,4
1575,,1005.7643974666254,2929.539058191254,,,Africa,,edge,31,South Africa,Israel,5
1576,,1011.9839700676571,2934.04244344254,,,Africa,,edge,31,South Africa,Israel,6
1577,,1018.0309371095378,2938.3084548104957,,,Africa,,edge,31,South Africa,Israel,7
1578,,1023.9217491514453,2942.344412860045,,,Africa,,edge,31,South Africa,Israel,8
1579,,1029.6718327310866,2946.1575623859344,,,Africa,,edge,31,South Africa,Israel,9
1580,,1035.2955903646978,2949.755072412733,,,Africa,,edge,31,South Africa,Israel,10
1581,,1040.8064005470437,2953.1440361948307,,,Africa,,edge,31,South Africa,Israel,11
1582,,1046.216617751419,2956.331471216439,,,Africa,,edge,31,South Africa,Israel,12
1583,,1051.5375724296466,2959.32431919159,,,Africa,,edge,31,South Africa,Israel,13
1584,,1056.7795710120783,2962.12944606414,,,Africa,,edge,31,South Africa,Israel,14
1585,,1061.9518959075951,2964.7536420077645,,,Africa,,edge,31,South Africa,Israel,15
1586,,1067.0628055036073,2967.203621425961,,,Africa,,edge,31,South Africa,Israel,16
1587,,1072.1195341660539,2969.48602295205,,,Africa,,edge,31,South Africa,Israel,17
1588,,1077.1282922394025,2971.6074094491723,,,Africa,,edge,31,South Africa,Israel,18
1589,,1082.0942660466512,2973.574268010292,,,Africa,,edge,31,South Africa,Israel,19
1590,,1087.021617889325,2975.393009958192,,,Africa,,edge,31,South Africa,Israel,20
1591,,1091.91348604748,2977.0699708454804,,,Africa,,edge,31,South Africa,Israel,21
1592,,1096.7719847797002,2978.6114104545845,,,Africa,,edge,31,South Africa,Israel,22
1593,,1101.5982043230981,2980.023512797753,,,Africa,,edge,31,South Africa,Israel,23
1594,,1106.3922108933161,2981.3123861170575,,,Africa,,edge,31,South Africa,Israel,24
1595,,1111.1530466845256,2982.4840628843913,,,Africa,,edge,31,South Africa,Israel,25
1596,,1115.8787298694265,2983.5444998014673,,,Africa,,edge,31,South Africa,Israel,26
1597,,1120.566254599248,2984.4995777998233,,,Africa,,edge,31,South Africa,Israel,27
1598,,1125.2115910037485,2985.3551020408163,,,Africa,,edge,31,South Africa,Israel,28
1599,,1129.8096851912148,2986.1168019156253,,,Africa,,edge,31,South Africa,Israel,29
1600,,1134.3544592484634,2986.790331045252,,,Africa,,edge,31,South Africa,Israel,30
1601,,1138.838811240839,2987.3812672805184,,,Africa,,edge,31,South Africa,Israel,31
1602,,1143.2546152122163,2987.895112702069,,,Africa,,edge,31,South Africa,Israel,32
1603,,1147.5927211849985,2988.3372936203696,,,Africa,,edge,31,South Africa,Israel,33
1604,,1151.8429551601175,2988.713160575708,,,Africa,,edge,31,South Africa,Israel,34
1605,,1155.9941191170346,2989.0279883381922,,,Africa,,edge,31,South Africa,Israel,35
1606,,1160.03399101374,2989.286975907755,,,Africa,,edge,31,South Africa,Israel,36
1607,,1163.949324786753,2989.495246514147,,,Africa,,edge,31,South Africa,Israel,37
1608,,1167.7258503511223,2989.6578476169425,,,Africa,,edge,31,South Africa,Israel,38
1609,,1171.3482736004244,2989.779750905539,,,Africa,,edge,31,South Africa,Israel,39
1610,,1174.800276406766,2989.865852299152,,,Africa,,edge,31,South Africa,Israel,40
1611,,1178.064516620782,2989.92097194682,,,Africa,,edge,31,South Africa,Israel,41
1612,,1181.1226280716369,2989.9498542274055,,,Africa,,edge,31,South Africa,Israel,42
1613,,1183.9552205670238,2989.9571677495896,,,Africa,,edge,31,South Africa,Israel,43
1614,,1186.5418798931655,2989.9475053518763,,,Africa,,edge,31,South Africa,Israel,44
1615,,1188.8611678148127,2989.925384102591,,,Africa,,edge,31,South Africa,Israel,45
1616,,1190.890622075246,2989.8952452998815,,,Africa,,edge,31,South Africa,Israel,46
1617,,1192.6067563962745,2989.861454471715,,,Africa,,edge,31,South Africa,Israel,47
1618,,1193.9850604782368,2989.8283013758846,,,Africa,,edge,31,South Africa,Israel,48
1619,,1195.0,2989.8,,,Africa,,edge,31,South Africa,Israel,49
1620,,712.15,2744.2,,,Africa,,edge,32,Kenya,UK,0
1621,,721.6611434982749,2740.9596008257695,,,Africa,,edge,32,Kenya,UK,1
1622,,730.8083320118074,2737.748351799133,,,Africa,,edge,32,Kenya,UK,2
1623,,739.6337912410161,2734.536737937702,,,Africa,,edge,32,Kenya,UK,3
1624,,748.1775113746338,2731.297218446916,,,Africa,,edge,32,Kenya,UK,4
1625,,756.4772470897087,2728.0042267200542,,,Africa,,edge,32,Kenya,UK,5
1626,,764.5685175516031,2724.6341703382304,,,Africa,,edge,32,Kenya,UK,6
1627,,772.4846064139942,2721.1654310703875,,,Africa,,edge,32,Kenya,UK,7
1628,,780.2565618188729,2717.5783648733063,,,Africa,,edge,32,Kenya,UK,8
1629,,787.9131963965452,2713.8553018916004,,,Africa,,edge,32,Kenya,UK,9
1630,,795.4810872656316,2709.980546457718,,,Africa,,edge,32,Kenya,UK,10
1631,,802.9845760330667,2705.9403770919403,,,Africa,,edge,32,Kenya,UK,11
1632,,810.4457687941004,2701.723046502385,,,Africa,,edge,32,Kenya,UK,12
1633,,817.8845361322967,2697.318781585002,,,Africa,,edge,32,Kenya,UK,13
1634,,825.3185131195336,2692.7197834235735,,,Africa,,edge,32,Kenya,UK,14
1635,,832.7630993160043,2687.9202272897196,,,Africa,,edge,32,Kenya,UK,15
1636,,840.231458770216,2682.9162626428906,,,Africa,,edge,32,Kenya,UK,16
1637,,847.7345200189912,2677.7060131303756,,,Africa,,edge,32,Kenya,UK,17
1638,,855.280976087466,2672.2895765872922,,,Africa,,edge,32,Kenya,UK,18
1639,,862.8772844890916,2666.669025036597,,,Africa,,edge,32,Kenya,UK,19
1640,,870.5276672256333,2660.848404689077,,,Africa,,edge,32,Kenya,UK,20
1641,,878.234110787172,2654.8337359433563,,,Africa,,edge,32,Kenya,UK,21
