,id,iso_code,country,size,un_region,x,y,type,country_source,country_target,path
1062,20,,,,Europe,271.6692336526447,74.68645980841316,edge,Netherlands,France,42
1063,20,,,,Europe,272.2421346877369,73.5809534422784,edge,Netherlands,France,43
1064,20,,,,Europe,272.79399876422445,72.52853193267211,edge,Netherlands,France,44
1065,20,,,,Europe,273.32298308475873,71.53090556031336,edge,Netherlands,France,45
1066,20,,,,Europe,273.8271515131225,70.58996868998601,edge,Netherlands,France,46
1067,20,,,,Europe,274.30447457423077,69.70779977053849,edge,Netherlands,France,47
1068,20,,,,Europe,274.75282945413034,68.8866613348839,edge,Netherlands,France,48
1069,20,,,,Europe,275.17,68.129,edge,Netherlands,France,49
1070,21,,,,Europe,263.37,184.85,edge,Netherlands,Italy,0
1071,21,,,,Europe,266.6659365934747,180.52571794707225,edge,Netherlands,Italy,1
1072,21,,,,Europe,269.83912892222986,176.4052405212252,edge,Netherlands,Italy,2
1073,21,,,,Europe,272.89975160981277,172.47916574865292,edge,Netherlands,Italy,3
1074,21,,,,Europe,275.8575150417161,168.73836924500952,edge,Netherlands,Italy,4
1075,21,,,,Europe,278.7216653653786,165.17400421541,edge,Netherlands,Italy,5
1076,21,,,,Europe,281.5009844901844,161.77750145443008,edge,Netherlands,Italy,6
1077,21,,,,Europe,284.20379008746363,158.54056934610585,edge,Netherlands,Italy,7
1078,21,,,,Europe,286.8379355904914,155.4551938639339,edge,Netherlands,Italy,8
1079,21,,,,Europe,289.410810194489,152.51363857087173,edge,Netherlands,Italy,9
1080,21,,,,Europe,291.92933885662313,149.70844461933723,edge,Netherlands,Italy,10
1081,21,,,,Europe,294.39998229600627,147.0324307512089,edge,Netherlands,Italy,11
1082,21,,,,Europe,296.8287369936967,144.47869329782586,edge,Netherlands,Italy,12
1083,21,,,,Europe,299.22113519269783,142.04060617998783,edge,Netherlands,Italy,13
1084,21,,,,Europe,301.5822448979592,139.71182090795506,edge,Netherlands,Italy,14
1085,21,,,,Europe,303.9166698763757,137.4862665814484,edge,Netherlands,Italy,15
1086,21,,,,Europe,306.2285496567879,135.3581498896493,edge,Netherlands,Italy,16
1087,21,,,,Europe,308.5215595299821,133.32195511119986,edge,Netherlands,Italy,17
1088,21,,,,Europe,310.79891054869023,131.37244411420272,edge,Netherlands,Italy,18
1089,21,,,,Europe,313.06334952758993,129.50465635622115,edge,Netherlands,Italy,19
1090,21,,,,Europe,315.3171590433043,127.7139088842789,edge,Netherlands,Italy,20
1091,21,,,,Europe,317.56215743440225,125.99579633486044,edge,Netherlands,Italy,21
1092,21,,,,Europe,319.79969880139834,124.3461909339108,edge,Netherlands,Italy,22
1093,21,,,,Europe,322.0306730067525,122.76124249683554,edge,Netherlands,Italy,23
1094,21,,,,Europe,324.2555056748707,121.23737842850082,edge,Netherlands,Italy,24
1095,21,,,,Europe,326.47415819210414,119.77130372323346,edge,Netherlands,Italy,25
1096,21,,,,Europe,328.6861277067499,118.36000096482081,edge,Netherlands,Italy,26
1097,21,,,,Europe,330.8904471290509,117.00073032651082,edge,Netherlands,Italy,27
1098,21,,,,Europe,333.0856851311953,115.69102957101208,edge,Netherlands,Italy,28
1099,21,,,,Europe,335.26994614731717,114.42871405049367,edge,Netherlands,Italy,29
1100,21,,,,Europe,337.440870373496,113.21187670658539,edge,Netherlands,Italy,30
1101,21,,,,Europe,339.5956337677571,112.03888807037745,edge,Netherlands,Italy,31
1102,21,,,,Europe,341.7309480500715,110.90839626242087,edge,Netherlands,Italy,32
1103,21,,,,Europe,343.84306070235556,109.81932699272707,edge,Netherlands,Italy,33
1104,21,,,,Europe,345.92775496847156,108.77088356076818,edge,Netherlands,Italy,34
1105,21,,,,Europe,347.98034985422737,107.7625468554769,edge,Netherlands,Italy,35
1106,21,,,,Europe,349.99570012737644,106.79407535524643,edge,Netherlands,Italy,36
1107,21,,,,Europe,351.96819631761787,105.86550512793069,edge,Netherlands,Italy,37
1108,21,,,,Europe,353.8917647165964,104.97714983084411,edge,Netherlands,Italy,38
1109,21,,,,Europe,355.75986737790254,104.12960071076174,edge,Netherlands,Italy,39
1110,21,,,,Europe,357.56550211707224,103.32372660391921,edge,Netherlands,Italy,40
1111,21,,,,Europe,359.3012025115871,102.5606739360127,edge,Netherlands,Italy,41
1112,21,,,,Europe,360.95903790087465,101.84186672219909,edge,Netherlands,Italy,42
1113,21,,,,Europe,362.5306133863077,101.16900656709572,edge,Netherlands,Italy,43
1114,21,,,,Europe,364.00706983120494,100.54407266478063,edge,Netherlands,Italy,44
1115,21,,,,Europe,365.37908386083063,99.96932179879238,edge,Netherlands,Italy,45
1116,21,,,,Europe,366.6368678623945,99.44728834213012,edge,Netherlands,Italy,46
1117,21,,,,Europe,367.77016998505235,98.98078425725363,edge,Netherlands,Italy,47
1118,21,,,,Europe,368.76827413990526,98.57289909608329,edge,Netherlands,Italy,48
1119,21,,,,Europe,369.62,98.227,edge,Netherlands,Italy,49
1120,22,,,,Europe,158.36,228.12,edge,Netherlands,Germany,0
1121,22,,,,Europe,155.10265883488432,227.73958416084096,edge,Netherlands,Germany,1
1122,22,,,,Europe,151.9515710311596,227.39886876233882,edge,Netherlands,Germany,2
1123,22,,,,Europe,148.90037880891293,227.09856889596017,edge,Netherlands,Germany,3
1124,22,,,,Europe,145.9429882100007,226.83928887050917,edge,Netherlands,Germany,4
1125,22,,,,Europe,143.07356909804864,226.62152221212838,edge,Netherlands,Germany,5
1126,22,,,,Europe,140.28655515845216,226.44565166429857,edge,Netherlands,Germany,6
1127,22,,,,Europe,137.5766438983757,226.31194918783842,edge,Netherlands,Germany,7
1128,22,,,,Europe,134.9387966467533,226.22057596090485,edge,Netherlands,Germany,8
1129,22,,,,Europe,132.36823855428833,226.17158237899278,edge,Netherlands,Germany,9
1130,22,,,,Europe,129.86045859345361,226.16490805493547,edge,Netherlands,Germany,10
1131,22,,,,Europe,127.41120955849124,226.200381818904,edge,Netherlands,Germany,11
1132,22,,,,Europe,125.01650806541282,226.27772171840792,edge,Netherlands,Germany,12
1133,22,,,,Europe,122.67263455199928,226.39653501829463,edge,Netherlands,Germany,13
1134,22,,,,Europe,120.37613327780092,226.5563182007497,edge,Netherlands,Germany,14
1135,22,,,,Europe,118.1238123241375,226.75645696529688,edge,Netherlands,Germany,15
1136,22,,,,Europe,115.91274359409806,226.9962262287979,edge,Netherlands,Germany,16
1137,22,,,,Europe,113.74026281254118,227.27479012545277,edge,Netherlands,Germany,17
1138,22,,,,Europe,111.60396952609466,227.59120200679953,edge,Netherlands,Germany,18
1139,22,,,,Europe,109.50172710315587,227.94440444171445,edge,Netherlands,Germany,19
1140,22,,,,Europe,107.43166273389141,228.33322921641175,edge,Netherlands,Germany,20
1141,22,,,,Europe,105.39216743023738,228.7563973344439,edge,Netherlands,Germany,21
1142,22,,,,Europe,103.38189602589927,229.21251901670152,edge,Netherlands,Germany,22
1143,22,,,,Europe,101.3997671763518,229.7000937014131,edge,Netherlands,Germany,23
1144,22,,,,Europe,99.44496335883929,230.2175100441455,edge,Netherlands,Germany,24
1145,22,,,,Europe,97.5169308723753,230.76304591780357,edge,Netherlands,Germany,25
1146,22,,,,Europe,95.61537983774289,231.33486841263033,edge,Netherlands,Germany,26
1147,22,,,,Europe,93.74028419749443,231.931033836207,edge,Netherlands,Germany,27
1148,22,,,,Europe,91.89188171595168,232.54948771345272,edge,Netherlands,Germany,28
1149,22,,,,Europe,90.07067397920588,233.18806478662492,edge,Netherlands,Germany,29
1150,22,,,,Europe,88.27742639511756,233.844489015319,edge,Netherlands,Germany,30
1151,22,,,,Europe,86.51316819331664,234.51637357646865,edge,Netherlands,Germany,31
1152,22,,,,Europe,84.77919242520255,235.20122086434554,edge,Netherlands,Germany,32
1153,22,,,,Europe,83.07705596394396,235.89642249055953,edge,Netherlands,Germany,33
1154,22,,,,Europe,81.40857950447901,236.59925928405855,edge,Netherlands,Germany,34
1155,22,,,,Europe,79.77584756351521,237.3069012911287,edge,Netherlands,Germany,35
1156,22,,,,Europe,78.18120847952949,238.01640777539413,edge,Netherlands,Germany,36
1157,22,,,,Europe,76.62727441276812,238.72472721781725,edge,Netherlands,Germany,37
1158,22,,,,Europe,75.1169213452468,239.42869731669833,edge,Netherlands,Germany,38
1159,22,,,,Europe,73.6532890807506,240.1250449876761,edge,Netherlands,Germany,39
1160,22,,,,Europe,72.23978124483396,240.81038636372705,edge,Netherlands,Germany,40
1161,22,,,,Europe,70.88006528482077,241.48122679516604,edge,Netherlands,Germany,41
1162,22,,,,Europe,69.57807246980425,242.133960849646,edge,Netherlands,Germany,42
1163,22,,,,Europe,68.33799789064705,242.76487231215788,edge,Netherlands,Germany,43
1164,22,,,,Europe,67.16430045998119,243.37013418503085,edge,Netherlands,Germany,44
1165,22,,,,Europe,66.06170291220809,243.94580868793219,edge,Netherlands,Germany,45
1166,22,,,,Europe,65.0351918034985,244.4878472578672,edge,Netherlands,Germany,46
1167,22,,,,Europe,64.0900175117927,244.9920905491794,edge,Netherlands,Germany,47
1168,22,,,,Europe,63.231694236800195,245.45426843355045,edge,Netherlands,Germany,48
1169,22,,,,Europe,62.466,245.87,edge,Netherlands,Germany,49
1170,23,,,,Europe,287.53,256.0,edge,Netherlands,Russia,0
1171,23,,,,Europe,289.51835859034844,256.9260733909114,edge,Netherlands,Russia,1
1172,23,,,,Europe,291.46585323066654,257.8897688367733,edge,Netherlands,Russia,2
1173,23,,,,Europe,293.37771637216963,258.89474859756655,edge,Netherlands,Russia,3
1174,23,,,,Europe,295.2588703495576,259.94432168603913,edge,Netherlands,Russia,4
1175,23,,,,Europe,297.11392738101455,261.0414438677068,edge,Netherlands,Russia,5
1176,23,,,,Europe,298.9471895682089,262.18871766085243,edge,Netherlands,Russia,6
1177,23,,,,Europe,300.76264889629323,263.3883923365265,edge,Netherlands,Russia,7
1178,23,,,,Europe,302.5639872339045,264.6423639185464,edge,Netherlands,Russia,8
1179,23,,,,Europe,304.354576333164,265.9521751834972,edge,Netherlands,Russia,9
1180,23,,,,Europe,306.13747782967704,267.31901566073134,edge,Netherlands,Russia,10
1181,23,,,,Europe,307.91544324253334,268.7437216323685,edge,Netherlands,Russia,11
1182,23,,,,Europe,309.69091397430714,270.2267761332958,edge,Netherlands,Russia,12
1183,23,,,,Europe,311.4660213110565,271.76830895116757,edge,Netherlands,Russia,13
1184,23,,,,Europe,313.24258642232405,273.36809662640565,edge,Netherlands,Russia,14
1185,23,,,,Europe,315.02212036113656,275.0255624521992,edge,Netherlands,Russia,15
1186,23,,,,Europe,316.80582406400504,276.73977647450454,edge,Netherlands,Russia,16
1187,23,,,,Europe,318.59458835092494,278.5094554920457,edge,Netherlands,Russia,17
1188,23,,,,Europe,320.3889939253757,280.3329630563136,edge,Netherlands,Russia,18
1189,23,,,,Europe,322.18931137432145,282.2083094715672,edge,Netherlands,Russia,19
1190,23,,,,Europe,323.9955011682103,284.1331517948321,edge,Netherlands,Russia,20
1191,23,,,,Europe,325.80721366097447,286.10479383590166,edge,Netherlands,Russia,21
1192,23,,,,Europe,327.62378909003104,288.1201861573366,edge,Netherlands,Russia,22
1193,23,,,,Europe,329.4442575762806,290.17592607446466,edge,Netherlands,Russia,23
1194,23,,,,Europe,331.26733912410856,292.2682576553814,edge,Netherlands,Russia,24
1195,23,,,,Europe,333.0914436213843,294.39307172094925,edge,Netherlands,Russia,25
1196,23,,,,Europe,334.91467083946173,296.5459058447984,edge,Netherlands,Russia,26
1197,23,,,,Europe,336.7348104331789,298.72194435332636,edge,Netherlands,Russia,27
1198,23,,,,Europe,338.5493419408579,300.9160183256977,edge,Netherlands,Russia,28
1199,23,,,,Europe,340.35543478430566,303.12260559384447,edge,Netherlands,Russia,29
1200,23,,,,Europe,342.14994826881275,305.3358307424662,edge,Netherlands,Russia,30
1201,23,,,,Europe,343.9294315831544,307.54946510902977,edge,Netherlands,Russia,31
1202,23,,,,Europe,345.69012379958997,309.7569267837693,edge,Netherlands,Russia,32
1203,23,,,,Europe,347.42795387386315,311.95128060968625,edge,Netherlands,Russia,33
1204,23,,,,Europe,349.1385406452018,314.12523818254954,edge,Netherlands,Russia,34
1205,23,,,,Europe,350.8171928363182,316.27115785089546,edge,Netherlands,Russia,35
1206,23,,,,Europe,352.4589090534088,318.3810447160275,edge,Netherlands,Russia,36
1207,23,,,,Europe,354.05837778615427,320.4465506320166,edge,Netherlands,Russia,37
1208,23,,,,Europe,355.6099774077197,322.4589742057011,edge,Netherlands,Russia,38
1209,23,,,,Europe,357.10777617475435,324.4092607966867,edge,Netherlands,Russia,39
1210,23,,,,Europe,358.54553222739173,326.28800251734623,edge,Netherlands,Russia,40
1211,23,,,,Europe,359.9166935892497,328.08543823282014,edge,Netherlands,Russia,41
1212,23,,,,Europe,361.2143981674302,329.7914535610163,edge,Netherlands,Russia,42
1213,23,,,,Europe,362.4314737525198,331.3955808726095,edge,Netherlands,Russia,43
1214,23,,,,Europe,363.560438018589,332.8869992910423,edge,Netherlands,Russia,44
1215,23,,,,Europe,364.59349852319275,334.25453469252454,edge,Netherlands,Russia,45
1216,23,,,,Europe,365.5225527073701,335.48665970603327,edge,Netherlands,Russia,46
1217,23,,,,Europe,366.3391878956446,336.57149371331286,edge,Netherlands,Russia,47
1218,23,,,,Europe,367.03468129602396,337.4968028488754,edge,Netherlands,Russia,48
1219,23,,,,Europe,367.6,338.25,edge,Netherlands,Russia,49
1220,24,,,,Europe,158.14,244.98,edge,Netherlands,Poland,0
1221,24,,,,Europe,153.24856704385803,245.64200301450128,edge,Netherlands,Poland,1
1222,24,,,,Europe,148.56784814393419,246.3261197498404,edge,Netherlands,Poland,2
1223,24,,,,Europe,144.08398340463097,247.03835769873066,edge,Netherlands,Poland,3
1224,24,,,,Europe,139.78367721418311,247.7842740625392,edge,Netherlands,Poland,4
1225,24,,,,Europe,135.65419824465752,248.56897575128784,edge,Netherlands,Poland,5
1226,24,,,,Europe,131.6833794519533,249.3971193836526,edge,Netherlands,Poland,6
1227,24,,,,Europe,127.85961807580176,250.27291128696382,edge,Netherlands,Poland,7
1228,24,,,,Europe,124.17187563976624,251.2001074972059,edge,Netherlands,Poland,8
1229,24,,,,Europe,120.60967795124239,252.18201375901785,edge,Netherlands,Poland,9
1230,24,,,,Europe,117.16311510145796,253.22148552569286,edge,Netherlands,Poland,10
1231,24,,,,Europe,113.82284146547292,254.32092795917842,edge,Netherlands,Poland,11
1232,24,,,,Europe,110.58007570217944,255.4822959300763,edge,Netherlands,Poland,12
1233,24,,,,Europe,107.42660075430182,256.70709401764253,edge,Netherlands,Poland,13
1234,24,,,,Europe,104.3547638483965,257.9963765097876,edge,Netherlands,Poland,14
1235,24,,,,Europe,101.35747649485216,259.35074740307607,edge,Netherlands,Poland,15
1236,24,,,,Europe,98.42821448788953,260.77036040272685,edge,Netherlands,Poland,16
1237,24,,,,Europe,95.56101790556171,262.2549189226133,edge,Netherlands,Poland,17
1238,24,,,,Europe,92.75049110975384,263.80367608526296,edge,Netherlands,Poland,18
1239,24,,,,Europe,89.99180274618325,265.4154347218577,edge,Netherlands,Poland,19
1240,24,,,,Europe,87.28068574439948,267.0885473722336,edge,Netherlands,Poland,20
1241,24,,,,Europe,84.61343731778425,268.82091628488126,edge,Netherlands,Poland,21
1242,24,,,,Europe,81.98691896355139,270.6099934169454,edge,Netherlands,Poland,22
1243,24,,,,Europe,79.39855646274694,272.4527804342249,edge,Netherlands,Poland,23
1244,24,,,,Europe,76.84633988024912,274.34582871117317,edge,Netherlands,Poland,24
1245,24,,,,Europe,74.32882356476831,276.285239330898,edge,Netherlands,Poland,25
1246,24,,,,Europe,71.84512614884711,278.26666308516116,edge,Netherlands,Poland,26
1247,24,,,,Europe,69.39493054886023,280.2853004743789,edge,Netherlands,Poland,27
1248,24,,,,Europe,66.97848396501458,282.3359017076218,edge,Netherlands,Poland,28
1249,24,,,,Europe,64.59659788134924,284.4127667026147,edge,Netherlands,Poland,29
1250,24,,,,Europe,62.250648065735504,286.5097450857367,edge,Netherlands,Poland,30
1251,24,,,,Europe,59.94257456987675,288.6202361920212,edge,Netherlands,Poland,31
1252,24,,,,Europe,57.67488172930861,290.737189065156,edge,Netherlands,Poland,32
1253,24,,,,Europe,55.45063816339888,292.8531024574829,edge,Netherlands,Poland,33
1254,24,,,,Europe,53.27347677534749,294.9600248299985,edge,Netherlands,Poland,34
1255,24,,,,Europe,51.1475947521866,297.0495543523532,edge,Netherlands,Poland,35
1256,24,,,,Europe,49.07775356478047,299.112838902852,edge,Netherlands,Poland,36
1257,24,,,,Europe,47.06927896782561,301.14057606845404,edge,Netherlands,Poland,37
1258,24,,,,Europe,45.12806099985065,303.1230131447729,edge,Netherlands,Poland,38
1259,24,,,,Europe,43.26055398321643,305.04994713607636,edge,Netherlands,Poland,39
1260,24,,,,Europe,41.473776524115934,306.9107247552864,edge,Netherlands,Poland,40
1261,24,,,,Europe,39.77531151257433,308.69424242397963,edge,Netherlands,Poland,41
1262,24,,,,Europe,38.173306122448984,310.38894627238653,edge,Netherlands,Poland,42
1263,24,,,,Europe,36.676471811429394,311.98283213939214,edge,Netherlands,Poland,43
1264,24,,,,Europe,35.29408432103728,313.4634455725358,edge,Netherlands,Poland,44
1265,24,,,,Europe,34.035983676626486,314.8178818280111,edge,Netherlands,Poland,45
1266,24,,,,Europe,32.91257418738306,316.03278587066575,edge,Netherlands,Poland,46
1267,24,,,,Europe,31.93482444632521,317.09435237400214,edge,Netherlands,Poland,47
1268,24,,,,Europe,31.11426733030334,317.9883257201766,edge,Netherlands,Poland,48
1269,24,,,,Europe,30.463,318.7,edge,Netherlands,Poland,49
1270,25,,,,Europe,346.41,197.99,edge,Spain,France,0
1271,25,,,,Europe,345.51589810819144,192.38583397622915,edge,Spain,France,1
1272,25,,,,Europe,344.6489781850231,186.99896115997754,edge,Spain,France,2
1273,25,,,,Europe,343.8066943108705,181.82026743126085,edge,Spain,France,3
1274,25,,,,Europe,342.98662021637875,176.84090946938156,edge,Spain,France,4
1275,25,,,,Europe,342.1864492824644,172.05231475292902,edge,Spain,France,5
1276,25,,,,Europe,341.40399454031456,167.44618155977977,edge,Spain,France,6
1277,25,,,,Europe,340.637188671387,163.01447896709706,edge,Spain,France,7
1278,25,,,,Europe,339.88408400740985,158.74944685133104,edge,Spain,France,8
1279,25,,,,Europe,339.1428525303822,154.64359588821887,edge,Spain,France,9
1280,25,,,,Europe,338.4117858725739,150.68970755278457,edge,Spain,France,10
1281,25,,,,Europe,337.68929531652515,146.88083411933906,edge,Spain,France,11
1282,25,,,,Europe,336.9739117950472,143.21029866148024,edge,Spain,France,12
1283,25,,,,Europe,336.26428589122156,139.67169505209287,edge,Spain,France,13
1284,25,,,,Europe,335.5591878384007,136.25888796334857,edge,Spain,France,14
1285,25,,,,Europe,334.8575075202076,132.96601286670614,edge,Spain,France,15
1286,25,,,,Europe,334.158254470536,129.7874760329108,edge,Spain,France,16
1287,25,,,,Europe,333.4605578735503,126.71795453199513,edge,Spain,France,17
1288,25,,,,Europe,332.7636665636854,123.75239623327847,edge,Spain,France,18
1289,25,,,,Europe,332.06694902564715,120.8860198053671,edge,Spain,France,19
1290,25,,,,Europe,331.36989339441203,118.11431471615408,edge,Spain,France,20
1291,25,,,,Europe,330.67210745522686,115.43304123281963,edge,Spain,France,21
1292,25,,,,Europe,329.97331864360973,112.83823042183072,edge,Spain,France,22
1293,25,,,,Europe,329.27337404534865,110.32618414894114,edge,Spain,France,23
1294,25,,,,Europe,328.5722403965029,107.89347507919182,edge,Spain,France,24
1295,25,,,,Europe,327.870004083402,105.53694667691045,edge,Spain,France,25
1296,25,,,,Europe,327.1668711426466,103.25371320571169,edge,Spain,France,26
1297,25,,,,Europe,326.4631672611075,101.04115972849714,edge,Spain,France,27
1298,25,,,,Europe,325.7593377759267,98.89694210745523,edge,Spain,France,28
1299,25,,,,Europe,325.05594767451646,96.81898700406138,edge,Spain,France,29
1300,25,,,,Europe,324.3536815945598,94.80549187907789,edge,Spain,France,30
1301,25,,,,Europe,323.65334382401056,92.85492499255395,edge,Spain,France,31
1302,25,,,,Europe,322.95585830109314,90.96602540382574,edge,Spain,France,32
1303,25,,,,Europe,322.2622686143025,89.13780297151628,edge,Spain,France,33
1304,25,,,,Europe,321.5737380024046,87.36953835353553,edge,Spain,France,34
1305,25,,,,Europe,320.89154935443565,85.6607830070804,edge,Spain,France,35
1306,25,,,,Europe,320.2171052097028,84.01135918863461,edge,Spain,France,36
1307,25,,,,Europe,319.5519277577838,82.42135995396893,edge,Spain,France,37
1308,25,,,,Europe,318.89765883852715,80.89114915814093,edge,Spain,France,38
1309,25,,,,Europe,318.2560599420518,79.42136145549519,edge,Spain,France,39
1310,25,,,,Europe,317.62901220874755,78.01290229966308,edge,Spain,France,40
1311,25,,,,Europe,317.0185164292748,76.66694794356303,edge,Spain,France,41
1312,25,,,,Europe,316.4266930445648,75.38494543940025,edge,Spain,France,42
1313,25,,,,Europe,315.85578214581903,74.16861263866697,edge,Spain,France,43
1314,25,,,,Europe,315.30814347451025,73.01993819214229,edge,Spain,France,44
1315,25,,,,Europe,314.7862564223813,71.94118154989219,edge,Spain,France,45
1316,25,,,,Europe,314.29272003144604,70.9348729612696,edge,Spain,France,46
1317,25,,,,Europe,313.83025299398884,70.0038134749144,edge,Spain,France,47
1318,25,,,,Europe,313.4016936525649,69.15107493875331,edge,Spain,France,48
1319,25,,,,Europe,313.01,68.38,edge,Spain,France,49
1320,26,,,,Europe,394.76,227.03,edge,Spain,Morocco,0
1321,26,,,,Europe,398.90679663183516,225.67869018722413,edge,Spain,Morocco,1
1322,26,,,,Europe,402.88538747478003,224.40119830502383,edge,Spain,Morocco,2
1323,26,,,,Europe,406.70565522903576,223.1964345534217,edge,Spain,Morocco,3
1324,26,,,,Europe,410.3771147763817,222.06326666783474,edge,Spain,Morocco,4
1325,26,,,,Europe,413.9089131801775,221.0005199190744,edge,Spain,Morocco,5
1326,26,,,,Europe,417.3098296853612,220.006977113347,edge,Spain,Morocco,6
1327,26,,,,Europe,420.5882757184507,219.0813785922533,edge,Spain,Morocco,7
1328,26,,,,Europe,423.7522948875425,218.2224222327883,edge,Spain,Morocco,8
1329,26,,,,Europe,426.80956298231285,217.4287634473419,edge,Spain,Morocco,9
1330,26,,,,Europe,429.76738797401674,216.6990151836984,edge,Spain,Morocco,10
1331,26,,,,Europe,432.6327100154887,216.03174792503677,edge,Spain,Morocco,11
1332,26,,,,Europe,435.41210144114245,215.42548968993026,edge,Spain,Morocco,12
1333,26,,,,Europe,438.1117667669708,214.87872603234698,edge,Spain,Morocco,13
1334,26,,,,Europe,440.7375426905456,214.3899000416493,edge,Spain,Morocco,14
1335,26,,,,Europe,443.2948980910183,213.95741234259435,edge,Spain,Morocco,15
1336,26,,,,Europe,445.7889340291193,213.5796210953336,edge,Spain,Morocco,16
1337,26,,,,Europe,448.2243837471581,213.25484199541322,edge,Spain,Morocco,17
1338,26,,,,Europe,450.60561266902357,212.9813482737739,edge,Spain,Morocco,18
1339,26,,,,Europe,452.9366184001841,212.75737069675085,edge,Spain,Morocco,19
1340,26,,,,Europe,455.2210307276868,212.58109756607377,edge,Spain,Morocco,20
1341,26,,,,Europe,457.46211162015817,212.4506747188671,edge,Spain,Morocco,21
1342,26,,,,Europe,459.66275522780404,212.36420552764963,edge,Spain,Morocco,22
1343,26,,,,Europe,461.8254878824091,212.3197509003346,edge,Spain,Morocco,23
1344,26,,,,Europe,463.9524680973376,212.31532928023015,edge,Spain,Morocco,24
1345,26,,,,Europe,466.04548656753286,212.3489166460386,edge,Spain,Morocco,25
1346,26,,,,Europe,468.1059661695174,212.41844651185704,edge,Spain,Morocco,26
1347,26,,,,Europe,470.13496196139295,212.52180992717703,edge,Spain,Morocco,27
1348,26,,,,Europe,472.13316118284047,212.65685547688466,edge,Spain,Morocco,28
1349,26,,,,Europe,474.10088325512027,212.82138928126054,edge,Spain,Morocco,29
1350,26,,,,Europe,476.03807978107136,213.01317499597994,edge,Spain,Morocco,30
1351,26,,,,Europe,477.94433454511267,213.22993381211256,edge,Spain,Morocco,31
1352,26,,,,Europe,479.81886351324187,213.46934445612263,edge,Spain,Morocco,32
1353,26,,,,Europe,481.6605148330359,213.72904318986903,edge,Spain,Morocco,33
1354,26,,,,Europe,483.46776883365095,214.0066238106051,edge,Spain,Morocco,34
1355,26,,,,Europe,485.2387380258226,214.29963765097875,edge,Spain,Morocco,35
1356,26,,,,Europe,486.97116710186526,214.60559357903247,edge,Spain,Morocco,36
1357,26,,,,Europe,488.6624329356729,214.92195799820325,edge,Spain,Morocco,37
1358,26,,,,Europe,490.30954458271844,215.2461548473226,edge,Spain,Morocco,38
1359,26,,,,Europe,491.90914328005425,215.57556560061659,edge,Spain,Morocco,39
1360,26,,,,Europe,493.4575024463117,215.90752926770585,edge,Spain,Morocco,40
1361,26,,,,Europe,494.95052768170143,216.23934239360563,edge,Spain,Morocco,41
1362,26,,,,Europe,496.38375676801337,216.56825905872557,edge,Spain,Morocco,42
1363,26,,,,Europe,497.75235966861646,216.8914908788699,edge,Spain,Morocco,43
1364,26,,,,Europe,499.0511385284592,217.20620700523747,edge,Spain,Morocco,44
1365,26,,,,Europe,500.27452767406896,217.50953412442166,edge,Spain,Morocco,45
1366,26,,,,Europe,501.4165936135523,217.7985564584103,edge,Spain,Morocco,46
1367,26,,,,Europe,502.47103503659537,218.0703157645858,edge,Spain,Morocco,47
1368,26,,,,Europe,503.43118281446317,218.32181133572522,edge,Spain,Morocco,48
1369,26,,,,Europe,504.29,218.55,edge,Spain,Morocco,49
1370,27,,,,Asia,467.44,424.19,edge,Israel,UK,0
1371,27,,,,Asia,465.77664910202446,425.27093547201366,edge,Israel,UK,1
1372,27,,,,Asia,464.13730472222704,426.31723369982757,edge,Israel,UK,2
1373,27,,,,Asia,462.51333276551964,427.33275756786753,edge,Israel,UK,3
1374,27,,,,Asia,460.89663976952545,428.321169502642,edge,Israel,UK,4
1375,27,,,,Asia,459.2796729045807,429.28593147274296,edge,Israel,UK,5
1376,27,,,,Asia,457.65541997373373,430.2303049888452,edge,Israel,UK,6
1377,27,,,,Asia,456.0174094127448,431.1573511037069,edge,Israel,UK,7
1378,27,,,,Asia,454.3597102900864,432.0699304121686,edge,Israel,UK,8
1379,27,,,,Asia,452.67693230694346,432.97070305115477,edge,Israel,UK,9
1380,27,,,,Asia,450.96422579721303,433.86212869967227,edge,Israel,UK,10
1381,27,,,,Asia,449.2172817275044,434.7464665788115,edge,Israel,UK,11
1382,27,,,,Asia,447.43233169713915,435.62577545174577,edge,Israel,UK,12
1383,27,,,,Asia,445.6061479381508,436.5019136237313,edge,Israel,UK,13
1384,27,,,,Asia,443.73604331528526,437.37653894210746,edge,Israel,UK,14
1385,27,,,,Asia,441.81987132600085,438.2511087962969,edge,Israel,UK,15
1386,27,,,,Asia,439.8560261004674,439.1268801178047,edge,Israel,UK,16
1387,27,,,,Asia,437.84344240156776,440.0049093802197,edge,Israel,UK,17
1388,27,,,,Asia,435.7815956248967,440.88605259921377,edge,Israel,UK,18
1389,27,,,,Asia,433.67050179876117,441.77096533254144,edge,Israel,UK,19
1390,27,,,,Asia,431.5107175841802,442.6601026800404,edge,Israel,UK,20
1391,27,,,,Asia,429.3033402748854,443.5537192836317,edge,Israel,UK,21
1392,27,,,,Asia,427.0500077973204,444.45186932731934,edge,Israel,UK,22
1393,27,,,,Asia,424.75289871064064,445.3544065371901,edge,Israel,UK,23
1394,27,,,,Asia,422.4147322067145,446.26098418141413,edge,Israel,UK,24
1395,27,,,,Asia,420.03876811012213,447.1710550702444,edge,Israel,UK,25
1396,27,,,,Asia,417.62880687815584,448.08387155601724,edge,Israel,UK,26
1397,27,,,,Asia,415.18918960082055,448.998485533152,edge,Israel,UK,27
