,segment,ring,x,y,path,block_id,City,Month,AvgTemperature
1475,6,8,3.30394561924982,3.88509244999909,2,265,Bilbao,8,21.677419354838708
1476,6,8,3.23749739968186,3.94063580999985,3,265,Bilbao,8,21.677419354838708
1477,6,8,3.17011559207218,3.9950428199083,4,265,Bilbao,8,21.677419354838708
1478,6,8,3.10181962712358,4.04829779052764,5,265,Bilbao,8,21.677419354838708
1479,6,8,3.03262919915186,4.1003853648714,6,265,Bilbao,8,21.677419354838708
1480,6,8,2.96256426040661,4.15129052259191,7,265,Bilbao,8,21.677419354838708
1481,6,8,2.89164501531763,4.20099858431167,8,265,Bilbao,8,21.677419354838708
1482,6,8,2.81989191466865,4.24949521585639,9,265,Bilbao,8,21.677419354838708
1483,6,8,2.74732564969999,4.29676643238849,10,265,Bilbao,8,21.677419354838708
1484,6,8,2.67396714614188,4.34279860243989,11,265,Bilbao,8,21.677419354838708
1485,6,8,2.83125933120905,4.59825734375988,12,265,Bilbao,8,21.677419354838708
1486,6,8,2.90893304085882,4.54951739899958,13,265,Bilbao,8,21.677419354838708
1487,6,8,2.98576790964916,4.49946552267147,14,265,Bilbao,8,21.677419354838708
1488,6,8,3.06174178092455,4.44811614809471,15,265,Bilbao,8,21.677419354838708
1489,6,8,3.13683274631288,4.39548408274438,16,265,Bilbao,8,21.677419354838708
1490,6,8,3.21101915204315,4.34158450398148,17,265,Bilbao,8,21.677419354838708
1491,6,8,3.28427960518967,4.28643295467632,18,265,Bilbao,8,21.677419354838708
1492,6,8,3.35659297984113,4.23004533872644,19,265,Bilbao,8,21.677419354838708
1493,6,8,3.42793842319256,4.17243791647043,20,265,Bilbao,8,21.677419354838708
1494,6,8,3.49829536155863,4.11362729999903,21,265,Bilbao,8,21.677419354838708
1495,6,8,3.56764350630644,4.05363044836471,22,265,Bilbao,8,21.677419354838708
1496,6,9,3.56764350630644,4.05363044836471,1,302,Bilbao,9,19.511111111111113
1497,6,9,3.49829536155863,4.11362729999903,2,302,Bilbao,9,19.511111111111113
1498,6,9,3.42793842319256,4.17243791647043,3,302,Bilbao,9,19.511111111111113
1499,6,9,3.35659297984113,4.23004533872644,4,302,Bilbao,9,19.511111111111113
1500,6,9,3.28427960518967,4.28643295467632,5,302,Bilbao,9,19.511111111111113
1501,6,9,3.21101915204315,4.34158450398148,6,302,Bilbao,9,19.511111111111113
1502,6,9,3.13683274631288,4.39548408274438,7,302,Bilbao,9,19.511111111111113
1503,6,9,3.06174178092455,4.44811614809471,8,302,Bilbao,9,19.511111111111113
1504,6,9,2.98576790964916,4.49946552267147,9,302,Bilbao,9,19.511111111111113
1505,6,9,2.90893304085882,4.54951739899958,10,302,Bilbao,9,19.511111111111113
1506,6,9,2.83125933120905,4.59825734375988,11,302,Bilbao,9,19.511111111111113
1507,6,9,2.98855151627622,4.85371608507987,12,302,Bilbao,9,19.511111111111113
1508,6,9,3.07054043201764,4.80226836561066,13,302,Bilbao,9,19.511111111111113
1509,6,9,3.15164390462967,4.74943582948655,14,302,Bilbao,9,19.511111111111113
1510,6,9,3.23183854653147,4.69523371187775,15,302,Bilbao,9,19.511111111111113
1511,6,9,3.31110123221915,4.63967764289684,16,302,Bilbao,9,19.511111111111113
1512,6,9,3.38940910493443,4.58278364309156,17,302,Bilbao,9,19.511111111111113
1513,6,9,3.46673958325577,4.524568118825,18,302,Bilbao,9,19.511111111111113
1514,6,9,3.54307036761008,4.46504785754457,19,302,Bilbao,9,19.511111111111113
1515,6,9,3.61837944670326,4.40424002294101,20,302,Bilbao,9,19.511111111111113
1516,6,9,3.69264510386745,4.34216214999898,21,302,Bilbao,9,19.511111111111113
1517,6,9,3.76584592332346,4.27883213994053,22,302,Bilbao,9,19.511111111111113
1518,6,10,3.76584592332346,4.27883213994053,1,339,Bilbao,10,17.338709677419356
1519,6,10,3.69264510386745,4.34216214999898,2,339,Bilbao,10,17.338709677419356
1520,6,10,3.61837944670326,4.40424002294101,3,339,Bilbao,10,17.338709677419356
1521,6,10,3.54307036761008,4.46504785754457,4,339,Bilbao,10,17.338709677419356
1522,6,10,3.46673958325577,4.524568118825,5,339,Bilbao,10,17.338709677419356
1523,6,10,3.38940910493443,4.58278364309156,6,339,Bilbao,10,17.338709677419356
